code,shift_score,shiftpatterns,class,teachers,climate_score,climate_patterns,SDG1,SDG2,SDG3,SDG4,SDG5,SDG6,SDG7,SDG8,SDG9,SDG10,SDG11,SDG12,SDG13,SDG14,SDG15,SDG16,SDG17
LROMB119,0.0,{},932,['VRYDAGHS David'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LROMB120,0.0,{},933,['VAXELAIRE Jean-Louis'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROMB121,0.0,{},934,['VRYDAGHS David'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LROMB122,0.0,{},935,['DE MULDER Caroline'],0.0,{},0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
LROMB201,0.0,{},936,['FRANÇOIS JÉROMINE'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
LROMB202,0.0,{},937,"['Palumbo Giovanni', 'MASCITELLI Cesare (suppléant)']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
LROMB205,0.0,{},938,"['Palumbo Giovanni', 'MASCITELLI Cesare (suppléant)']",0.0,{},0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
LROMB208,0.0,{},939,['DE MULDER Caroline'],0.0,{},0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
LROMB216,0.0,{},940,['DE MULDER Caroline'],0.0,{},0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
LROMB217,0.0,{},941,['Palumbo Giovanni'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROMB218,0.0,{},942,['VAXELAIRE Jean-Louis'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROMB219,0.0,{},943,['SINTE Aurélie'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
LROMB220,0.0,{},944,"['VRYDAGHS David', 'Saint-Amand Denis (suppléant)']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROMB221,0.0,{},945,['SINTE Aurélie'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LROMB222,0.0,{},946,['Meurant Laurence'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
LROMB301,0.0,{},947,['DE MULDER Caroline'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROMB303,0.0,{},948,['VAXELAIRE Jean-Louis'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LROMB304,0.0,{},949,['Meurant Laurence'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROMB305,0.0,{},950,['FRANÇOIS JÉROMINE'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LROMB306,0.0,{},951,"['Palumbo Giovanni', 'MASCITELLI Cesare (suppléant)']",0.0,{},0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
LROMB307,0.0,{},952,['FRANÇOIS JÉROMINE'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
LROMB308,0.0,{},953,['Palumbo Giovanni'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROMB309,0.0,{},954,['Seldeslachts Herman'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROMB310,0.0,{},955,"['Palumbo Giovanni', 'LECOMTE Sophie (suppléant)']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
LROMB312,0.0,{},956,"['FRANÇOIS JÉROMINE', 'Palumbo Giovanni']",0.0,{},0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
LROMB313,0.0,{},957,['VRYDAGHS David'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROMB314,0.0,{},958,['BRIX Michel'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROMB315,0.0,{},959,['SINTE Aurélie'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LROMB317,0.0,{},960,['DE MULDER Caroline'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROMB318,0.0,{},961,"['Meurant Laurence', 'VAXELAIRE Jean-Louis']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LSC2001,1.326033211649889,"{""ecologie finalite didactique12"": 1, ""ecologie finalite approfondie12"": 1, ""ecologie finalite"": 1, ""ecologie"": 1}",962,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
LSC2220,1.326033211649889,"{""ecologie finalite didactique12"": 1, ""ecologie finalite approfondie12"": 1, ""ecologie finalite"": 1, ""ecologie"": 1}",963,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
LSCI2330,0.943547620263685,"{""ecologie finalite didactique25"": 1, ""ecologie finalite"": 1, ""ecologie"": 1}",964,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
LSMS2012,0.0,{},965,[],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSMS2013,0.0,{},966,[],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSMS2041,0.0,{},967,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LSMS2225,0.0,{},968,[],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSMS2226,0.0,{},969,[],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBIMB109,0.0,{},970,"['De Backer Olivier', 'Maystadt Isabelle']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MBIMB201,0.0,{},971,['De Backer Olivier'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MBIMB253,0.0,{},972,['De Backer Olivier'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MBIMB300,0.0,{},973,"['De Backer Olivier', 'Desseilles Martin']",0.0,{},0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
MBIMB301,0.0,{},974,['Boonen Marielle'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MBIMB302,0.0,{},975,"['Michiels Carine', 'Poumay Yves', 'Arnould Thierry (suppléant)']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MBIMB303,0.0,{},976,['Ravez Laurent'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MBIMB304,0.0,{},977,"['Canon Caroline', 'Jadot Michel']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MBIMB305,0.0,{},978,['Geysels Yves'],0.0,{},0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
MBIMB306,0.0,{},979,['Nolens Grégory'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MBIMB307,0.0,{},980,['Hamer Isabelle'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
MBIMB350,0.0,{},981,"['Arnould Thierry', 'Beaufays Joseph-Paul', 'De Backer Olivier', 'Decottignies Anabelle', ""D'HONDT Lionel"", 'Gillet Jean-Pierre', 'Gillet Nicolas', 'Graux Carlos', 'Le Calve Benjamin', 'Maystadt Isabelle', 'Michiels Carine', 'Muylkens Benoît', 'Nollevaux Marie-Cécile', 'Poumay Yves', 'Renard Henri-François']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MBIOB105,0.0,{},982,['Renard Henri-François'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MBIOB132,0.0,{},983,"['BIHIN Benoît', 'Depiereux Eric', 'BIHIN Benoît (suppléant)']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MBIOB133,0.0,{},984,"['BIHIN Benoît', 'Depiereux Eric']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MBIOB200,0.0,{},985,"['Guillitte Olivier', 'Messiaen Johan']",0.0,{},0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
MBIOB215,0.0,{},986,['De Bolle Xavier'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
MBIOB262,0.0,{},987,['Lambert de Rouvroit Catherine'],0.0,{},0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
MBIOB361,0.0,{},988,['TRÉ-HARDY MARIE'],0.0,{},0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
MCHIB107,0.0,{},989,['Lanners Steve'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
MCHIB108,0.0,{},990,"['Vincent Stéphane', 'Wouters Johan']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MELVB103,0.0,{},991,"['Fiévez François-Xavier', 'Schutz Natassia']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
MELVB104,0.0,{},992,['Fiévez François-Xavier'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
MELVB160,0.0,{},993,['Trefois Cindy'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELVB203,0.0,{},994,['Bouchat Hélène'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
MELVB204,0.0,{},995,['Zimmer Carole'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
MELVB300,0.0,{},996,['Zimmer Carole'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
MGESM203,0.0,{},997,[],0.0,{},0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
MICA0005-1,0.0,{},998,[],0.0,{},0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
MICA0013-1,0.0,{},999,['Depiereux Eric'],0.0,{},0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
MMEDB101,0.0,{},1000,['Garin Pierre'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB102,0.0,{},1001,['Caron Nathalie'],0.0,{},0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
MMEDB103,0.0,{},1002,['Poumay Yves'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB105,0.0,{},1003,"['Arnould Thierry', 'Boonen Marielle', 'Jadot Michel']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB106,0.0,{},1004,"['Arnould Thierry', 'Boonen Marielle', 'Jadot Michel']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB113,0.0,{},1005,"['Nicaise Charles', 'Poumay Yves']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MMEDB200,0.0,{},1006,['Nollevaux Marie-Cécile'],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMEDB205,0.0,{},1007,['Graux Carlos'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB207,0.0,{},1008,['Marchand Eric'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB210,0.0,{},1009,['Roberfroid Dominique'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB211,0.0,{},1010,"['Arnould Thierry', 'HEUSKIN Anne-Catherine', 'NISOLLE Jean-François']",0.0,{},0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB212,0.0,{},1011,"['Garin Pierre', 'Rosiere Alain (suppléant)']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB214,0.0,{},1012,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB215,0.0,{},1013,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB216,0.0,{},1014,['Poumay Yves'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB219,0.0,{},1015,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB220,0.0,{},1016,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB222,0.0,{},1017,['Caron Nathalie'],0.0,{},0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
MMEDB224,0.0,{},1018,['Garin Pierre'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB225,0.0,{},1019,['Garin Pierre'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB235,0.0,{},1020,[],0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMEDB243,0.0,{},1021,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB244,0.0,{},1022,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB253,0.0,{},1023,['Maystadt Isabelle'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB272,0.0,{},1024,['Desseilles Martin'],0.0,{},0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
MMEDB283,0.0,{},1025,"['BIHIN Benoît', 'Depiereux Eric']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
MMEDB301,0.0,{},1026,['NISOLLE Jean-François'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB306,0.0,{},1027,"['Ravez Laurent', 'Roberfroid Dominique']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MMEDB307,0.0,{},1028,['Desseilles Martin'],0.0,{},0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
MMEDB308,0.0,{},1029,['Graux Carlos'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB309,0.0,{},1030,['Van der Linden Dimitri'],0.0,{},0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMEDB317,0.0,{},1031,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB322,0.0,{},1032,"['Blommaert Dominique', 'Eucher Philippe', 'Hanet Claude', 'Michaux Isabelle', 'Sluysmans Thierry', 'Stanciu Claudia']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB323,0.0,{},1033,"['Bodart Eddy', 'Delos Monique', 'Dupont Michaël', 'Eucher Philippe', 'Marchand Eric', 'Ocak Sebehat']",0.0,{},0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
MMEDB331,0.0,{},1034,"['Caron Nathalie', 'Tajeddine Nicolas (suppléant)']",0.0,{},0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MMEDB334,0.0,{},1035,['Gillet Jean-Pierre'],0.0,{},0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB337,0.0,{},1036,['Garin Pierre'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MMEDB338,0.0,{},1037,"['Donckier Julian', 'Marchand Eric']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB339,0.0,{},1038,"['Dardenne Jean-Pierre', 'De Thier Tanguy', 'Eeckeleers Patricia', 'Garin Pierre', 'Henrion Dominique', 'Maquoi Henri', 'Petit Jean']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB340,0.0,{},1039,['Boonen Marielle'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB341,0.0,{},1040,['Flamion Bruno'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB352,0.0,{},1041,"['Beaufays Joseph-Paul', 'Lambert de Rouvroit Catherine']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MMEDB356,0.0,{},1042,"['Gourdin Maximilien', 'NISOLLE Jean-François']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB100,0.0,{},1043,['Masereel Bernard'],0.0,{},0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
MPHAB202,0.0,{},1044,['Masereel Bernard'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB203,0.0,{},1045,['HAGUET Hélène'],0.0,{},0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
MPHAB284,0.0,{},1046,['Pochet Lionel'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB285,0.0,{},1047,['Dogne Jean-Michel'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB286,0.0,{},1048,['Pochet Lionel'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB287,0.0,{},1049,"['DOUXFILS Jonathan', 'MORIMONT Laure']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB288,0.0,{},1050,"['Beaufays Joseph-Paul', 'DOUXFILS Jonathan']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB306,0.0,{},1051,['Dogne Jean-Michel'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB307,0.0,{},1052,['Masereel Bernard'],0.0,{},0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
MPHAB309,0.0,{},1053,['Pochet Lionel'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB310,0.0,{},1054,['DOUXFILS Jonathan'],0.0,{},0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
MPHAB311,0.0,{},1055,['DOUXFILS Jonathan'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB312,0.0,{},1056,['DOUXFILS Jonathan'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB313,0.0,{},1057,['Dogne Jean-Michel'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB314,0.0,{},1058,['Dogne Jean-Michel'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB315,0.0,{},1059,['EVRARD Jonathan'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MPHAB316,0.0,{},1060,['EVRARD Jonathan'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
MPHAB333,0.0,{},1061,['DOUXFILS Jonathan'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAB397,0.0,{},1062,['Desseilles Martin'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MPHAM110,0.0,{},1063,"['Cahay Bernard', 'Streel Bruno']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MPHAM111,0.0,{},1064,['Lacrosse Dominique'],0.0,{},0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0
MPHAM112,0.0,{},1065,['LALOY Julie'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM113,0.0,{},1066,['Musuamba Tshinanu Flora'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM114,0.0,{},1067,['Lechanteur Anna'],0.0,{},0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
MPHAM115,0.0,{},1068,['Lechanteur Anna'],0.0,{},0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
MPHAM116,0.0,{},1069,"['Dogne Jean-Michel', 'DOUXFILS Jonathan', 'Masereel Bernard', 'Musuamba Tshinanu Flora']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM117,0.0,{},1070,['LALOY Julie'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM118,0.0,{},1071,['LALOY Julie'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MPHAM119,0.0,{},1072,['LALOY Julie'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MPHAM120,0.0,{},1073,"['DOUXFILS Jonathan', 'SIRIEZ Romain']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM121,0.0,{},1074,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM122,0.0,{},1075,['Musuamba Tshinanu Flora'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM123,0.0,{},1076,['BOURGUIGNON Virginie'],0.0,{},1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
MPHAM124,0.0,{},1077,['Masereel Bernard'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM125,0.0,{},1078,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM126,0.0,{},1079,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM127,0.0,{},1080,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM128,0.0,{},1081,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM129,0.0,{},1082,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM130,0.0,{},1083,[],0.0,{},0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
MPHAM210,0.0,{},1084,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM211,0.0,{},1085,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM212,0.0,{},1086,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM213,0.0,{},1087,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM214,0.0,{},1088,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM215,0.0,{},1089,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM216,0.0,{},1090,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM217,0.0,{},1091,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM218,0.0,{},1092,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM219,0.0,{},1093,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHAM220,0.0,{},1094,[],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MPHYB111,0.0,{},1095,"['Houssiau Laurent', 'Lepere Muriel', 'LEONIS Sylvain (suppléant)']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
MSBMM100,0.0,{},1096,['Gillet Jean-Pierre'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MSBMM101,0.0,{},1097,['Mullier François'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MSBMM102,0.0,{},1098,['Gillet Jean-Pierre'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MSBMM103,0.0,{},1099,['Geysels Yves'],0.0,{},0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
MSBMM104,0.0,{},1100,['Le Tallec David'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MSBMM105,0.0,{},1101,['Gillet Jean-Pierre'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MSBMM106,0.0,{},1102,['Masereel Bernard'],0.0,{},0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
MSBMM107,0.0,{},1103,['Gillet Jean-Pierre'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
MSBMM108,0.0,{},1104,['Lienard Patricia'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MSBMM109,0.0,{},1105,['MALONNE HUGUES'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MSBMM110,0.0,{},1106,['Nolens Grégory'],0.0,{},0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
MSBMM113,0.42149848406601637,"{""ecologie finalite didactique12"": 1, ""ecologie finalite approfondie12"": 1, ""ecologie finalite"": 1, ""ecologie"": 1}",1107,['Ravez Laurent'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
MSBMM114,0.0,{},1108,"['Boonen Marielle', 'Gillet Jean-Pierre']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MSBMM115,0.0,{},1109,['MALONNE HUGUES'],0.0,{},0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
MSBMM118,0.0,{},1110,['Boonen Marielle'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MSBMM119,0.0,{},1111,['Boonen Marielle'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MSBMM200,0.0,{},1112,"['André Marc', 'Geysels Yves']",0.0,{},0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
MSBMM201,0.0,{},1113,"['Brenes Isabelle', 'DOUXFILS Jonathan', 'Van Orshoven Karolien']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MSBMM202,0.0,{},1114,['DELBECQUE Laure'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MSBMM203,0.0,{},1115,"[""D'HONDT Lionel"", 'George Fabienne', 'Mullier François']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MSBMM205,0.0,{},1116,['Meurice François'],0.0,{},0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
MSBMM207,0.0,{},1117,['Gillet Jean-Pierre'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MSBMM208,0.0,{},1118,"['Boonen Marielle', 'Gillet Jean-Pierre']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MSBMM209,0.0,{},1119,['Gillet Jean-Pierre'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MSBMM210,0.0,{},1120,['Burns John'],0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
MSBMM212,0.0,{},1121,['DELBECQUE Laure'],0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
